Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, fib, -1, 0.072631835937500000, 0.014404296875000000, 0.000000000000000000, 0.019897460937500000, 8, 26.2, 1632
C, fib, -1, 0.066345214843750000, 0.013549804687500000, 0.000000000000000000, 0.019775390625000000, 8, 26.2, 1660
C, fib, -1, 0.065795898437500000, 0.014709472656250000, 0.000000000000000000, 0.022399902343750000, 8, 26.2, 1588
C, fib, -1, 0.072814941406250000, 0.014465332031250000, 0.000000000000000000, 0.022155761718750000, 8, 26.2, 1652
C, fib, -1, 0.065368652343750000, 0.013000488281250000, 0.000000000000000000, 0.019775390625000000, 8, 26.2, 1640
C, fib, -1, 0.073730468750000000, 0.014465332031250000, 0.000000000000000000, 0.022277832031250000, 8, 26.2, 1576
C, fib, -1, 0.073974609375000000, 0.014526367187500000, 0.000000000000000000, 0.022216796875000000, 8, 26.2, 1740
C, fib, -1, 0.073425292968750000, 0.014587402343750000, 0.000000000000000000, 0.022216796875000000, 8, 26.2, 1676
C, fib, -1, 0.072753906250000000, 0.014282226562500000, 0.000000000000000000, 0.022155761718750000, 8, 26.2, 1652
C, fib, -1, 0.074157714843750000, 0.014709472656250000, 0.000000000000000000, 0.022155761718750000, 8, 26.2, 1740
