Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, fib, -1, 0.090942382812500000, 0.026123046875000000, 0.000000000000000000, 0.020080566406250000, 8, 27.2, 1620
C, fib, -1, 0.152465820312500000, 0.039062500000000000, 0.000000000000000000, 0.039733886718750000, 16, 27.2, 1604
C, fib, -1, 0.076660156250000000, 0.015991210937500000, 0.000000000000000000, 0.022338867187500000, 8, 27.2, 1604
C, fib, -1, 0.073608398437500000, 0.014831542968750000, 0.000000000000000000, 0.022216796875000000, 8, 27.2, 1620
C, fib, -1, 0.076782226562500000, 0.015686035156250000, 0.000000000000000000, 0.022216796875000000, 8, 27.2, 1632
C, fib, -1, 0.076049804687500000, 0.015991210937500000, 0.000000000000000000, 0.022216796875000000, 8, 27.2, 1592
C, fib, -1, 0.074768066406250000, 0.015136718750000000, 0.000000000000000000, 0.019775390625000000, 8, 27.2, 1652
C, fib, -1, 0.074768066406250000, 0.015136718750000000, 0.000000000000000000, 0.022277832031250000, 8, 27.2, 1652
C, fib, -1, 0.067382812500000000, 0.013977050781250000, 0.000000000000000000, 0.019714355468750000, 8, 27.2, 1740
C, fib, -1, 0.067932128906250000, 0.014465332031250000, 0.000000000000000000, 0.019836425781250000, 8, 27.2, 1660
