Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, fib, -1, 101.760009765625000000, 18.203979492187500000, 0.000000000000000000, 31.443725585937500000, 12687, 27.0, 1672
C, fib, -1, 90.496948242187500000, 10.331542968750000000, 0.000000000000000000, 30.748596191406250000, 12612, 27.2, 1640
C, fib, -1, 91.580627441406250000, 10.434204101562500000, 0.000000000000000000, 30.805419921875000000, 12634, 27.5, 1660
C, fib, -1, 91.472045898437500000, 10.515014648437500000, 0.000488281250000000, 30.731628417968750000, 12601, 27.2, 1676
C, fib, -1, 91.290283203125000000, 10.656433105468750000, 0.000000000000000000, 30.762390136718750000, 12613, 27.0, 1632
C, fib, -1, 95.498657226562500000, 13.060485839843750000, 0.000000000000000000, 30.977539062500000000, 12617, 27.5, 1660
C, fib, -1, 92.301391601562500000, 10.456054687500000000, 0.000488281250000000, 30.742492675781250000, 12612, 28.0, 1604
C, fib, -1, 91.909973144531250000, 10.632995605468750000, 0.000000000000000000, 30.748474121093750000, 12609, 27.2, 1740
C, fib, -1, 93.309997558593750000, 10.641357421875000000, 0.000000000000000000, 30.733215332031250000, 12607, 27.0, 1604
C, fib, -1, 92.449584960937500000, 10.619262695312500000, 0.000000000000000000, 30.736511230468750000, 12608, 27.5, 1640
