Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, fib, -1, 0.039916992187500000, 0.024353027343750000, 0.000000000000000000, 0.005126953125000000, 2, 27.8, 1580
C, fib, -1, 0.039550781250000000, 0.023864746093750000, 0.000000000000000000, 0.004943847656250000, 2, 27.8, 1592
C, fib, -1, 0.042053222656250000, 0.025939941406250000, 0.000000000000000000, 0.005126953125000000, 2, 27.8, 1660
C, fib, -1, 0.047607421875000000, 0.030700683593750000, 0.000000000000000000, 0.005004882812500000, 2, 27.8, 1672
C, fib, -1, 0.040100097656250000, 0.024963378906250000, 0.000000000000000000, 0.004943847656250000, 1, 27.8, 1588
C, fib, -1, 0.040039062500000000, 0.024291992187500000, 0.000000000000000000, 0.005187988281250000, 2, 27.8, 1688
C, fib, -1, 0.048095703125000000, 0.030944824218750000, 0.000000000000000000, 0.005187988281250000, 2, 27.8, 1588
C, fib, -1, 0.042053222656250000, 0.026184082031250000, 0.000000000000000000, 0.005065917968750000, 2, 27.8, 1632
C, fib, -1, 0.069519042968750000, 0.042663574218750000, 0.000000000000000000, 0.005126953125000000, 2, 27.8, 1636
C, fib, -1, 0.046203613281250000, 0.029785156250000000, 0.000000000000000000, 0.005004882812500000, 2, 27.8, 1680
