Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, fib, -1, 0.065124511718750000, 0.040100097656250000, 0.000000000000000000, 0.007995605468750000, 2, 28.0, 1604
C, fib, -1, 0.064392089843750000, 0.039733886718750000, 0.000000000000000000, 0.007385253906250000, 2, 28.0, 1608
C, fib, -1, 0.046203613281250000, 0.029968261718750000, 0.000000000000000000, 0.005126953125000000, 2, 28.0, 1660
C, fib, -1, 0.039306640625000000, 0.024291992187500000, 0.000000000000000000, 0.005004882812500000, 2, 28.0, 1660
C, fib, -1, 0.044616699218750000, 0.028686523437500000, 0.000000000000000000, 0.005004882812500000, 2, 28.0, 1672
C, fib, -1, 0.041503906250000000, 0.026062011718750000, 0.000000000000000000, 0.007507324218750000, 2, 28.0, 1628
C, fib, -1, 0.045410156250000000, 0.029052734375000000, 0.000000000000000000, 0.005187988281250000, 2, 28.0, 1628
C, fib, -1, 0.042053222656250000, 0.041442871093750000, 0.000000000000000000, 0.007690429687500000, 2, 28.0, 1580
C, fib, -1, 0.044433593750000000, 0.028503417968750000, 0.000000000000000000, 0.004943847656250000, 2, 28.0, 1684
C, fib, -1, 0.039062500000000000, 0.023742675781250000, 0.000000000000000000, 0.005065917968750000, 2, 28.0, 1672
