Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, fib, -1, 0.065917968750000000, 0.041076660156250000, 0.000000000000000000, 0.007873535156250000, 2, 27.0, 1672
C, fib, -1, 0.041625976562500000, 0.026184082031250000, 0.000000000000000000, 0.005249023437500000, 2, 27.0, 1608
C, fib, -1, 0.047729492187500000, 0.030578613281250000, 0.000000000000000000, 0.005187988281250000, 2, 27.0, 1556
C, fib, -1, 0.067993164062500000, 0.041320800781250000, 0.000000000000000000, 0.007812500000000000, 2, 27.0, 1596
C, fib, -1, 0.040283203125000000, 0.024658203125000000, 0.000000000000000000, 0.004943847656250000, 2, 27.0, 1620
C, fib, -1, 0.065734863281250000, 0.039916992187500000, 0.000000000000000000, 0.007629394531250000, 2, 27.0, 1564
C, fib, -1, 0.039489746093750000, 0.024230957031250000, 0.000000000000000000, 0.004943847656250000, 2, 27.0, 1576
C, fib, -1, 0.044494628906250000, 0.028686523437500000, 0.000000000000000000, 0.005065917968750000, 2, 27.0, 1516
C, fib, -1, 0.066894531250000000, 0.040283203125000000, 0.000000000000000000, 0.007568359375000000, 2, 27.0, 1568
C, fib, -1, 0.045104980468750000, 0.028869628906250000, 0.000000000000000000, 0.005126953125000000, 2, 27.0, 1680
