Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, fib, -1, 0.066650390625000000, 0.041320800781250000, 0.000000000000000000, 0.008117675781250000, 2, 26.8, 1660
C, fib, -1, 0.042297363281250000, 0.026611328125000000, 0.000000000000000000, 0.005249023437500000, 2, 26.8, 1624
C, fib, -1, 0.064758300781250000, 0.040100097656250000, 0.000000000000000000, 0.007568359375000000, 2, 26.8, 1620
C, fib, -1, 0.044250488281250000, 0.028320312500000000, 0.000000000000000000, 0.005126953125000000, 2, 26.8, 1528
C, fib, -1, 0.041259765625000000, 0.025817871093750000, 0.000000000000000000, 0.005004882812500000, 2, 26.8, 1676
C, fib, -1, 0.066345214843750000, 0.041259765625000000, 0.000000000000000000, 0.007629394531250000, 2, 26.8, 1676
C, fib, -1, 0.040588378906250000, 0.025085449218750000, 0.000000000000000000, 0.005065917968750000, 2, 26.8, 1520
C, fib, -1, 0.047241210937500000, 0.030578613281250000, 0.000000000000000000, 0.005187988281250000, 2, 26.8, 1556
C, fib, -1, 0.039367675781250000, 0.024169921875000000, 0.000000000000000000, 0.005004882812500000, 2, 26.8, 1676
C, fib, -1, 0.066040039062500000, 0.040588378906250000, 0.000000000000000000, 0.007629394531250000, 2, 26.8, 1572
