Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, fib, -1, 0.046691894531250000, 0.029968261718750000, 0.000000000000000000, 0.005310058593750000, 2, 27.0, 1624
C, fib, -1, 0.067443847656250000, 0.041381835937500000, 0.000000000000000000, 0.007568359375000000, 2, 27.0, 1680
C, fib, -1, 0.047851562500000000, 0.030822753906250000, 0.000000000000000000, 0.005249023437500000, 2, 27.0, 1628
C, fib, -1, 0.041748046875000000, 0.026367187500000000, 0.000000000000000000, 0.005126953125000000, 2, 27.0, 1636
C, fib, -1, 0.040954589843750000, 0.025573730468750000, 0.000000000000000000, 0.007690429687500000, 2, 27.0, 1680
C, fib, -1, 0.044860839843750000, 0.028198242187500000, 0.000000000000000000, 0.005187988281250000, 2, 27.0, 1628
C, fib, -1, 0.065185546875000000, 0.028808593750000000, 0.000000000000000000, 0.005004882812500000, 2, 27.0, 1652
C, fib, -1, 0.044311523437500000, 0.028686523437500000, 0.000000000000000000, 0.005065917968750000, 2, 27.0, 1688
C, fib, -1, 0.069335937500000000, 0.042663574218750000, 0.000000000000000000, 0.007751464843750000, 2, 27.0, 1640
C, fib, -1, 0.045532226562500000, 0.028991699218750000, 0.000000000000000000, 0.005187988281250000, 2, 27.0, 1652
