Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, fib, -1, 0.071777343750000000, 0.012756347656250000, 0.000000000000000000, 0.022338867187500000, 8, 25.8, 1568
C, fib, -1, 0.067382812500000000, 0.016174316406250000, 0.000000000000000000, 0.022521972656250000, 8, 25.8, 1528
C, fib, -1, 0.072692871093750000, 0.013977050781250000, 0.000000000000000000, 0.022216796875000000, 8, 25.8, 1620
C, fib, -1, 0.071411132812500000, 0.013977050781250000, 0.000000000000000000, 0.022216796875000000, 8, 25.8, 1556
C, fib, -1, 0.071655273437500000, 0.014099121093750000, 0.000000000000000000, 0.022216796875000000, 8, 25.8, 1660
C, fib, -1, 0.064331054687500000, 0.012817382812500000, 0.000000000000000000, 0.022216796875000000, 8, 25.8, 1672
C, fib, -1, 0.072387695312500000, 0.014099121093750000, 0.000000000000000000, 0.022277832031250000, 8, 25.8, 1588
C, fib, -1, 0.072753906250000000, 0.014282226562500000, 0.000000000000000000, 0.022155761718750000, 8, 25.8, 1676
C, fib, -1, 0.072265625000000000, 0.014526367187500000, 0.000000000000000000, 0.022216796875000000, 8, 25.8, 1596
C, fib, -1, 0.070983886718750000, 0.013854980468750000, 0.000000000000000000, 0.022155761718750000, 8, 25.8, 1624
