Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, sorters, -1, 0.317077636718750000, 0.153076171875000000, 0.000000000000000000, 0.046875000000000000, 18, 25.5, 1696
C, sorters, -1, 0.293945312500000000, 0.126953125000000000, 0.000000000000000000, 0.049255371093750000, 20, 25.5, 1688
C, sorters, -1, 0.315429687500000000, 0.138671875000000000, 0.000000000000000000, 0.051818847656250000, 20, 25.5, 1752
C, sorters, -1, 0.307495117187500000, 0.133850097656250000, 0.000000000000000000, 0.052124023437500000, 20, 25.5, 1708
C, sorters, -1, 0.312072753906250000, 0.134033203125000000, 0.000000000000000000, 0.054565429687500000, 20, 25.5, 1748
C, sorters, -1, 0.300903320312500000, 0.131042480468750000, 0.000000000000000000, 0.049194335937500000, 19, 25.5, 1748
C, sorters, -1, 0.294494628906250000, 0.126953125000000000, 0.000000000000000000, 0.049072265625000000, 20, 25.5, 1720
C, sorters, -1, 0.297546386718750000, 0.128784179687500000, 0.000000000000000000, 0.049194335937500000, 20, 25.5, 1676
C, sorters, -1, 0.296142578125000000, 0.135986328125000000, 0.000000000000000000, 0.051635742187500000, 20, 25.5, 1704
C, sorters, -1, 0.294799804687500000, 0.127502441406250000, 0.000000000000000000, 0.049133300781250000, 20, 25.5, 1660
