Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, sorters, -1, 0.880737304687500000, 0.401367187500000000, 0.000000000000000000, 0.140319824218750000, 57, 25.8, 1816
C, sorters, -1, 0.877746582031250000, 0.386413574218750000, 0.000000000000000000, 0.144775390625000000, 59, 25.8, 1808
C, sorters, -1, 0.877746582031250000, 0.385314941406250000, 0.000000000000000000, 0.147399902343750000, 59, 25.8, 1760
C, sorters, -1, 0.873962402343750000, 0.380981445312500000, 0.000000000000000000, 0.144531250000000000, 59, 25.8, 1672
C, sorters, -1, 0.861755371093750000, 0.386840820312500000, 0.000000000000000000, 0.144653320312500000, 58, 25.8, 1712
C, sorters, -1, 0.889282226562500000, 0.387390136718750000, 0.000000000000000000, 0.147155761718750000, 60, 25.8, 1804
C, sorters, -1, 0.860656738281250000, 0.377563476562500000, 0.000000000000000000, 0.142089843750000000, 59, 25.8, 1804
C, sorters, -1, 0.862182617187500000, 0.381103515625000000, 0.000000000000000000, 0.142028808593750000, 58, 25.8, 1944
C, sorters, -1, 0.874938964843750000, 0.384582519531250000, 0.000000000000000000, 0.144592285156250000, 59, 25.8, 1728
C, sorters, -1, 0.886901855468750000, 0.393981933593750000, 0.000000000000000000, 0.145385742187500000, 59, 25.8, 1812
