Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, sorters, -1, 0.404968261718750000, 0.187377929687500000, 0.000000000000000000, 0.061523437500000000, 25, 25.2, 1656
C, sorters, -1, 0.401733398437500000, 0.173645019531250000, 0.000000000000000000, 0.066162109375000000, 26, 25.2, 1660
C, sorters, -1, 0.416137695312500000, 0.180603027343750000, 0.000000000000000000, 0.069274902343750000, 27, 25.2, 1672
C, sorters, -1, 0.415405273437500000, 0.179504394531250000, 0.000000000000000000, 0.069030761718750000, 27, 25.2, 1704
C, sorters, -1, 0.401794433593750000, 0.170959472656250000, 0.000000000000000000, 0.066223144531250000, 26, 25.2, 1808
C, sorters, -1, 0.413269042968750000, 0.175659179687500000, 0.000000000000000000, 0.066345214843750000, 27, 25.2, 1808
C, sorters, -1, 0.400207519531250000, 0.169677734375000000, 0.000000000000000000, 0.066223144531250000, 27, 25.2, 1752
C, sorters, -1, 0.396972656250000000, 0.167907714843750000, 0.000000000000000000, 0.066223144531250000, 27, 25.2, 1752
C, sorters, -1, 0.402038574218750000, 0.173706054687500000, 0.000000000000000000, 0.066284179687500000, 26, 25.2, 1808
C, sorters, -1, 0.400817871093750000, 0.172119140625000000, 0.000000000000000000, 0.066345214843750000, 26, 25.2, 1672
