Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, fib, -1, 0.388488769531250000, 0.124877929687500000, 0.000000000000000000, 0.088806152343750000, 35, 29.0, 1660
C, fib, -1, 0.115661621093750000, 0.035217285156250000, 0.000000000000000000, 0.027282714843750000, 11, 29.0, 1672
C, fib, -1, 0.113830566406250000, 0.033996582031250000, 0.000000000000000000, 0.024658203125000000, 10, 29.0, 1672
C, fib, -1, 0.083862304687500000, 0.025695800781250000, 0.000000000000000000, 0.019897460937500000, 8, 29.0, 1676
C, fib, -1, 0.094177246093750000, 0.028503417968750000, 0.000000000000000000, 0.019836425781250000, 8, 29.0, 1656
C, fib, -1, 0.083923339843750000, 0.025695800781250000, 0.000000000000000000, 0.019714355468750000, 8, 29.0, 1680
C, fib, -1, 0.083923339843750000, 0.025634765625000000, 0.000000000000000000, 0.019714355468750000, 8, 29.0, 1604
C, fib, -1, 0.094421386718750000, 0.028381347656250000, 0.000000000000000000, 0.022338867187500000, 8, 29.0, 1596
C, fib, -1, 0.083984375000000000, 0.025817871093750000, 0.000000000000000000, 0.019836425781250000, 8, 29.0, 1572
C, fib, -1, 0.113525390625000000, 0.033569335937500000, 0.000000000000000000, 0.027648925781250000, 10, 29.0, 1608
