Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, fib, -1, 0.041442871093750000, 0.025573730468750000, 0.000000000000000000, 0.005249023437500000, 2, 30.8, 1652
C, fib, -1, 0.046386718750000000, 0.029602050781250000, 0.000000000000000000, 0.005187988281250000, 2, 30.8, 1740
C, fib, -1, 0.044494628906250000, 0.027282714843750000, 0.000000000000000000, 0.007690429687500000, 2, 30.8, 1684
C, fib, -1, 0.044860839843750000, 0.028320312500000000, 0.000000000000000000, 0.005065917968750000, 2, 30.8, 1680
C, fib, -1, 0.067016601562500000, 0.041198730468750000, 0.000000000000000000, 0.005065917968750000, 2, 30.8, 1656
C, fib, -1, 0.039733886718750000, 0.040893554687500000, 0.000000000000000000, 0.007690429687500000, 2, 30.8, 1684
C, fib, -1, 0.045837402343750000, 0.029357910156250000, 0.000000000000000000, 0.005065917968750000, 2, 30.8, 1620
C, fib, -1, 0.039428710937500000, 0.024353027343750000, 0.000000000000000000, 0.005004882812500000, 2, 30.8, 1676
C, fib, -1, 0.044494628906250000, 0.028625488281250000, 0.000000000000000000, 0.004943847656250000, 2, 30.8, 1636
C, fib, -1, 0.041381835937500000, 0.025329589843750000, 0.000000000000000000, 0.005126953125000000, 2, 30.8, 1680
