Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, sorters, -1, 0.486999511718750000, 0.267211914062500000, 0.000000000000000000, 0.063598632812500000, 24, 28.0, 1812
C, sorters, -1, 0.650878906250000000, 0.379821777343750000, 0.000000000000000000, 0.079223632812500000, 31, 28.0, 1804
C, sorters, -1, 0.501098632812500000, 0.263854980468750000, 0.000000000000000000, 0.070983886718750000, 27, 28.0, 1880
C, sorters, -1, 0.449645996093750000, 0.240173339843750000, 0.000000000000000000, 0.056945800781250000, 22, 28.0, 1880
C, sorters, -1, 0.456726074218750000, 0.243103027343750000, 0.000000000000000000, 0.056701660156250000, 22, 28.0, 1856
C, sorters, -1, 0.457458496093750000, 0.243286132812500000, 0.000000000000000000, 0.056640625000000000, 22, 28.0, 1828
C, sorters, -1, 0.457885742187500000, 0.243896484375000000, 0.000000000000000000, 0.056579589843750000, 22, 28.0, 1728
C, sorters, -1, 0.460693359375000000, 0.249633789062500000, 0.000000000000000000, 0.056579589843750000, 22, 28.0, 1876
C, sorters, -1, 0.455566406250000000, 0.242980957031250000, 0.000000000000000000, 0.056579589843750000, 23, 28.0, 1828
C, sorters, -1, 0.437622070312500000, 0.232421875000000000, 0.000000000000000000, 0.054138183593750000, 22, 28.0, 1832
