Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, sorters, -1, 0.241149902343750000, 0.132385253906250000, 0.000000000000000000, 0.032775878906250000, 12, 27.2, 1944
C, sorters, -1, 0.240051269531250000, 0.131286621093750000, 0.000000000000000000, 0.029602050781250000, 12, 27.2, 1860
C, sorters, -1, 0.239807128906250000, 0.130187988281250000, 0.000000000000000000, 0.029602050781250000, 11, 27.2, 1928
C, sorters, -1, 0.242187500000000000, 0.132324218750000000, 0.000000000000000000, 0.029907226562500000, 12, 27.2, 1860
C, sorters, -1, 0.256042480468750000, 0.139038085937500000, 0.000000000000000000, 0.032287597656250000, 12, 27.2, 1920
C, sorters, -1, 0.239013671875000000, 0.129394531250000000, 0.000000000000000000, 0.029724121093750000, 12, 27.2, 1940
C, sorters, -1, 0.259399414062500000, 0.142639160156250000, 0.000000000000000000, 0.032348632812500000, 12, 27.2, 1944
C, sorters, -1, 0.265380859375000000, 0.142150878906250000, 0.000000000000000000, 0.032409667968750000, 12, 27.2, 1788
C, sorters, -1, 0.256164550781250000, 0.133422851562500000, 0.000000000000000000, 0.032104492187500000, 12, 27.2, 1788
C, sorters, -1, 0.235229492187500000, 0.127197265625000000, 0.000000000000000000, 0.029602050781250000, 12, 27.2, 1828
