Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, sorters, -1, 0.969421386718750000, 0.518127441406250000, 0.000000000000000000, 0.122680664062500000, 50, 26.2, 1832
C, sorters, -1, 0.968200683593750000, 0.517272949218750000, 0.000000000000000000, 0.122619628906250000, 50, 26.2, 1840
C, sorters, -1, 0.977172851562500000, 0.525329589843750000, 0.000000000000000000, 0.123291015625000000, 50, 26.2, 1828
C, sorters, -1, 0.970092773437500000, 0.519958496093750000, 0.000000000000000000, 0.122802734375000000, 50, 26.2, 1876
C, sorters, -1, 0.972473144531250000, 0.520935058593750000, 0.000000000000000000, 0.122741699218750000, 50, 26.2, 1804
C, sorters, -1, 1.293762207031250000, 0.756774902343750000, 0.000000000000000000, 0.155151367187500000, 63, 26.2, 1888
C, sorters, -1, 1.211608886718750000, 0.675415039062500000, 0.000000000000000000, 0.154968261718750000, 62, 26.2, 1948
C, sorters, -1, 0.982482910156250000, 0.526550292968750000, 0.000000000000000000, 0.122863769531250000, 50, 26.2, 1788
C, sorters, -1, 0.968017578125000000, 0.518737792968750000, 0.000000000000000000, 0.122680664062500000, 50, 26.2, 1788
C, sorters, -1, 0.967224121093750000, 0.515808105468750000, 0.000000000000000000, 0.122497558593750000, 50, 26.2, 1864
