Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, sorters, -1, 13.775695800781250000, 5.841796875000000000, 0.000000000000000000, 2.247009277343750000, 921, 26.5, 1900
C, sorters, -1, 13.763000488281250000, 5.820861816406250000, 0.000000000000000000, 2.246520996093750000, 921, 27.2, 1888
C, sorters, -1, 13.793334960937500000, 5.833129882812500000, 0.000000000000000000, 2.251708984375000000, 922, 27.2, 1772
C, sorters, -1, 13.778198242187500000, 5.842590332031250000, 0.000000000000000000, 2.249023437500000000, 921, 27.8, 1856
C, sorters, -1, 14.250671386718750000, 6.069763183593750000, 0.000000000000000000, 2.341125488281250000, 955, 27.8, 1848
C, sorters, -1, 13.777404785156250000, 5.841552734375000000, 0.000000000000000000, 2.248779296875000000, 921, 27.2, 1908
C, sorters, -1, 13.776000976562500000, 5.828063964843750000, 0.000000000000000000, 2.248779296875000000, 921, 27.2, 1848
C, sorters, -1, 13.746826171875000000, 5.819824218750000000, 0.000000000000000000, 2.243652343750000000, 920, 27.0, 1824
C, sorters, -1, 13.755126953125000000, 5.810058593750000000, 0.000000000000000000, 2.246215820312500000, 921, 27.0, 1864
C, sorters, -1, 13.817932128906250000, 5.837646484375000000, 0.000000000000000000, 2.256408691406250000, 924, 27.5, 1848
