Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, sorters, -1, 0.590820312500000000, 0.289245605468750000, 0.000000000000000000, 0.092407226562500000, 36, 25.5, 1768
C, sorters, -1, 0.513732910156250000, 0.225769042968750000, 0.000000000000000000, 0.085937500000000000, 35, 25.5, 1792
C, sorters, -1, 0.521057128906250000, 0.233276367187500000, 0.000000000000000000, 0.085937500000000000, 35, 25.5, 1800
C, sorters, -1, 0.516784667968750000, 0.228210449218750000, 0.000000000000000000, 0.086120605468750000, 35, 25.5, 1744
C, sorters, -1, 0.516540527343750000, 0.237670898437500000, 0.000000000000000000, 0.088867187500000000, 35, 25.5, 1900
C, sorters, -1, 0.517395019531250000, 0.228698730468750000, 0.000000000000000000, 0.085815429687500000, 35, 25.5, 1900
C, sorters, -1, 0.518371582031250000, 0.231445312500000000, 0.000000000000000000, 0.085754394531250000, 34, 25.5, 1784
C, sorters, -1, 0.517517089843750000, 0.228332519531250000, 0.000000000000000000, 0.088256835937500000, 35, 25.5, 1688
C, sorters, -1, 0.546447753906250000, 0.245361328125000000, 0.000000000000000000, 0.091064453125000000, 37, 25.5, 1908
C, sorters, -1, 0.518249511718750000, 0.230834960937500000, 0.000000000000000000, 0.086181640625000000, 35, 25.5, 1816
